Category,Class,Sub_Class,Primary,Secondary,Identifier,Translation,Replace,Notes
Category 01: Built Environment Objects,Building Components,,,,,Object|{tail},,
Category 01: Built Environment Objects,Site Features,,,,,Object|{tail},,
Category 01: Built Environment Objects,Structures,Agricultural Structures,,,,Structures|Agricultural|{tail},,
Category 01: Built Environment Objects,Structures,Ceremonial Structures,,,,Structures|Ceremonial|{leaf},,
Category 01: Built Environment Objects,Structures,Civic & Social Structures,,,,Structures|Civic|{tail},""" Building"", """"",
Category 01: Built Environment Objects,Structures,Commercial Structures,Lodging Facility,,,Structures|Commercial|{tail},"""Lodging Facility"", ""Lodging""",
Category 01: Built Environment Objects,Structures,Commercial Structures,,,,Structures|Commercial|{tail},,
Category 01: Built Environment Objects,Structures,Cultural & Recreational Structures,,,,Structures|Civic|{tail},""" Building"", """"",
Category 01: Built Environment Objects,Structures,Defense Structures,,,,Structures|Defense|{tail},,
Category 01: Built Environment Objects,Structures,Dwellings,,,,Structures|Dwellings|{tail},,
Category 01: Built Environment Objects,Structures,Hydraulic Structures,,,,Structures|Hydraulic|{tail},,
Category 01: Built Environment Objects,Structures,Industrial Structures,,,,Structures|{tail},"""Food Plant|"", """"",
Category 01: Built Environment Objects,Structures,Institutional Structures,,,,Structures|Institutional|{tail},,
Category 01: Built Environment Objects,Structures,Other Structures,,,,Structures|{tail},,
Category 01: Built Environment Objects,Structures,Outbuildings,,,,Structures|Outbuildings|{tail},,
Category 01: Built Environment Objects,Structures,Transportation Structures,,,,Structures|Transportation|{tail},,
,,,,,,,,
Category 02: Furnishings,,,,,,Object|Furnishings|{tail},,
,,,,,,,,
Category 03: Personal Objects,Clothing,,,,,Object|Clothing|{tail},,
Category 03: Personal Objects,Personal Gear,Personal Assistive Objects,Vision Device,,,Object|Personal|{tail},"""Vision Device|"", """"",
Category 03: Personal Objects,,,,,,Object|{tail},,
,,,,,,,,
Category 04: Tools & Equipment for Materials,,,,,6625,Object|{class}|{tail},,"Keep ""Painting T&E"" so it won't conflict with term 12925 ""Painting"""
Category 04: Tools & Equipment for Materials,Fishing & Trapping T&E,Fishing Equipment,,,,Object|Fishing|{tail},,
Category 04: Tools & Equipment for Materials,Fishing & Trapping T&E,Trapping Equipment,,,,Object|Trapping|{tail},,
Category 04: Tools & Equipment for Materials,Animal Husbandry T&E,,,,,Object|{tail},,
Category 04: Tools & Equipment for Materials,Food Service T&E,,,,,Object|{tail},,
Category 04: Tools & Equipment for Materials,Food Processing & Preparation T&E,,,,,Object|{tail},,
Category 04: Tools & Equipment for Materials,"Glass, Plastics & Clayworking T&E",,,,,Object|{tail},,
Category 04: Tools & Equipment for Materials,"Leather, Horn & Shellworking T&E",,,,,Object|{tail},"""Hornworker's Tool|"",""""",
Category 04: Tools & Equipment for Materials,Mining & Mineral Harvesting T&E,,,,,Object|{tail},,
Category 04: Tools & Equipment for Materials,Multiple Use T&E for Materials,,,,,Object|{tail},,
Category 04: Tools & Equipment for Materials,Painting T&E,,Wallpapering Tool,,,Object|{tail},"""Wallpapering Tool|"", """"",
Category 04: Tools & Equipment for Materials,Other T&E for Materials,,,,,Object|{tail},,
Category 04: Tools & Equipment for Materials,Textileworking T&E,Needleworking Equipment,,,,Object|{tail},,
Category 04: Tools & Equipment for Materials,Textileworking T&E,Textile Manufacturing Equipment,,,,Object|{tail},,
Category 04: Tools & Equipment for Materials,,,,,,Object|{class}|{tail},""" T&E"", """"",
,,,,,,,,
Category 05: Tools & Equipment for Science & Technology,,,,,8656,Object|{class}|{tail},,"Keep Constsruction T&E"" so it won't conflict with term 12964 ""Construction"""
Category 05: Tools & Equipment for Science & Technology,Armaments,,,,,Object|Armaments|{leaf},,
Category 05: Tools & Equipment for Science & Technology,Astronomical T&E,,,,,Object|{tail},,
Category 05: Tools & Equipment for Science & Technology,Chemical T&E,Labware,Laboratory Container,,,Object|{class}|{tail},"""Laboratory Container|"", """","" T&E"", """"",
Category 05: Tools & Equipment for Science & Technology,Electrical & Magnetic T&E,,,,,Object|{tail},,
Category 05: Tools & Equipment for Science & Technology,Medical & Psychological T&E,,,,,Object|Medical|{tail},""" Instrument"", """"",
Category 05: Tools & Equipment for Science & Technology,Nuclear Physics T&E,,,,,Object|{tail},,
Category 05: Tools & Equipment for Science & Technology,Regulative & Protective T&E,,,,,Object|{tail},,
Category 05: Tools & Equipment for Science & Technology,Surveying & Navigational T&E,,,,,Object|{tail},,
Category 05: Tools & Equipment for Science & Technology,Timekeeping T&E,,,,,Object|{tail},,
Category 05: Tools & Equipment for Science & Technology,Weights & Measures T&E,,,,,Object|{tail},,
Category 05: Tools & Equipment for Science & Technology,,,,,,Object|{class}|{tail},""" T&E"", """"",
,,,,,,,,
Category 06: Tools & Equipment for Communication,Data Processing T&E,,,,,Object|Data Processing|{leaf},,
Category 06: Tools & Equipment for Communication,Drafting T&E,,,,,Object|{tail},,
Category 06: Tools & Equipment for Communication,Sound Communication T&E,,,,,Object|{tail},,
Category 06: Tools & Equipment for Communication,Telecommunication T&E,,,,,Object|{tail},,
Category 06: Tools & Equipment for Communication,Visual Communication T&E,Visual Communication Devices,,,,Object|{tail},,
Category 06: Tools & Equipment for Communication,Written Communication T&E,,,,11628,Image|Photograph|Picture Postcard,,
Category 06: Tools & Equipment for Communication,Written Communication T&E,,,,,Object|Writing|{leaf},,
Category 06: Tools & Equipment for Communication,,,,,,Object|{class}|{tail},""" T&E"", """"",
,,,,,,,,
Category 07: Distribution & Transportation Objects,Aerospace Transportation T&E,,Unmanned Spacecraft,,,Transportation|{tail},"""Unmanned Spacecraft|"", """"",
Category 07: Distribution & Transportation Objects,Aerospace Transportation T&E,,,,,Transportation|{tail},,
Category 07: Distribution & Transportation Objects,Containers,,,,,Object|Containers|{tail},,
Category 07: Distribution & Transportation Objects,Land Transportation T&E,Land Transportation Accessories,,,,Object|{tail},,
Category 07: Distribution & Transportation Objects,Other Transportation,,,,,Transportation|{tail},,
Category 07: Distribution & Transportation Objects,Rail Transportation Equipment,Rail Vehicles,,,,Transportation|{tail},,
Category 07: Distribution & Transportation Objects,Rail Transportation Equipment,Rail Transportation Accessories,Rail Vehicle Component,,,Object|Railroad|{tail},"""Rail Vehicle Component"", ""Train Component""",
Category 07: Distribution & Transportation Objects,Rail Transportation Equipment,Rail Transportation Accessories,,,,Object|Railroad|{tail},,
Category 07: Distribution & Transportation Objects,Water Transportation Equipment,Watercraft,,,12599,Transportation|Watercraft,,"Preserve the leaf term ""Watercraft"""
Category 07: Distribution & Transportation Objects,Water Transportation Equipment,Watercraft,,,12713,{sub_class}|{tail},"""Watercraft"", ""Vessels"",""Friendship Sloop"", ""Friendship Fishing Sloop""","Rename the leaf to avoid conflich with the ""Friendship Sloop"" addition."
Category 07: Distribution & Transportation Objects,Water Transportation Equipment,Watercraft,,,,{sub_class}|{tail},"""Watercraft"", ""Vessels""",
Category 07: Distribution & Transportation Objects,Water Transportation Equipment,Water Transportation Accessories,Watercraft Component,,,Object|Water Transporation|{tail},"""Watercraft Component|"", """"",
Category 07: Distribution & Transportation Objects,Water Transportation Equipment,Water Transportation Accessories,,,,Object|Water Transporation|{tail},"""Watercraft"", ""Vessels""",
Category 07: Distribution & Transportation Objects,,,,,,Transportation|{tail},,
,,,,,,,,
Category 08: Communication Objects,Advertising Media,,Advertising Sign,,,Object|{tail},,
Category 08: Communication Objects,Advertising Media,,,,,Document|Advertising|{tail},,
Category 08: Communication Objects,Art,,Digital Art,,,Image|Art|{tail},,
Category 08: Communication Objects,Art,,Drawing,,,Image|Art|{tail},,
Category 08: Communication Objects,Art,,Painting,,,Image|Art|{tail},,
Category 08: Communication Objects,Art,,Pastel,,,Image|Art|{tail},,
Category 08: Communication Objects,Art,,Picture,,,Image|Art|{tail},,
Category 08: Communication Objects,Art,,,,,Object|Art|{tail},,
Category 08: Communication Objects,Ceremonial Objects,,,,,Object|{tail},,
Category 08: Communication Objects,Exchange Media,,,,,Object|{tail},,
Category 08: Communication Objects,Personal Symbols,Status Symbols,Uniform,,,Object|Clothing|{tail},,
Category 08: Communication Objects,Personal Symbols,Status Symbols,Insignia,,,Object|{tail},"""Insignia|"", """"",
Category 08: Communication Objects,Personal Symbols,,,,,Object|{tail},,
Category 08: Communication Objects,Documentary Objects,Administrative Records,Report,Administrative Report,13286,Document|Report|Annual Report,,
Category 08: Communication Objects,Documentary Objects,Administrative Records,Report,Administrative Report,13287,Document|Report|Quarterly Report,,
Category 08: Communication Objects,Documentary Objects,Administrative Records,,,,Document|{tail},,
Category 08: Communication Objects,Documentary Objects,Declaratory Documents,,,,Document|{tail},,
Category 08: Communication Objects,Documentary Objects,Financial Records,,,,Document|Financial|{tail},,
Category 08: Communication Objects,Documentary Objects,Government Records,Executive Record,,,Document|Government|{tail},"""Executive Record|"", """"",
Category 08: Communication Objects,Documentary Objects,Government Records,Judicial Record,,,Document|Government|{tail},"""Judicial Record|"", """"",
Category 08: Communication Objects,Documentary Objects,Government Records,Legislative Record,,,Document|Government|{tail},"""Legislative Record|"", """"",
Category 08: Communication Objects,Documentary Objects,Government Records,Vital Record,,,Document|Government|{tail},"""Vital Record|"", """"",
Category 08: Communication Objects,Documentary Objects,Government Records,,,,Document|Government|{tail},,
Category 08: Communication Objects,Documentary Objects,Graphic Documents,Cartograph,,13395,Document|{tail},,"Special case to preserve the leaf term ""Cartograph"" so that it won't get changed to ""Map"" by the next rule."
Category 08: Communication Objects,Documentary Objects,Graphic Documents,Cartograph,,,Map|{tail},"""Map|Cartograph|Map"", ""Map""","Special case to deal with the fact that in Nomenclature ""Catrograph|Map"" are the primary and secondary terms, but this rule is making ""Map"" the top-level Common Facet term which causes ""Cartograph|Map"" to get appended to ""Map"". The Replaces fixes that."
Category 08: Communication Objects,Documentary Objects,Graphic Documents,Photograph,,,Image|{tail},,
Category 08: Communication Objects,Documentary Objects,Graphic Documents,Print,,,Image|Print|{tail},"""Print|Print"", ""Print""",
Category 08: Communication Objects,Documentary Objects,Graphic Documents,,,,Document|{tail},,
Category 08: Communication Objects,Documentary Objects,Instructional Documents,Guidebook,,,Publication|{tail},,
Category 08: Communication Objects,Documentary Objects,Instructional Documents,,,,Document|Instructional|{tail},,
Category 08: Communication Objects,Documentary Objects,Other Documents,Book,Directory,,Publication|{tail},"""Book|Directory"", ""Directory""",
Category 08: Communication Objects,Documentary Objects,Other Documents,Book,,,Publication|{tail},,
Category 08: Communication Objects,Documentary Objects,Other Documents,Catalog,,,Publication|{tail},,
Category 08: Communication Objects,Documentary Objects,Other Documents,Clipping,,,Publication|{tail},,
Category 08: Communication Objects,Documentary Objects,Other Documents,Model,,,Object|{tail},,
Category 08: Communication Objects,Documentary Objects,Legal Documents,,,,Document|Legal|{tail},"""Muniment|"", """"",
Category 08: Communication Objects,Documentary Objects,Literary Works,,,,Publication|Literary|{tail},,
Category 08: Communication Objects,Documentary Objects,Other Documents,Correspondence,,,Document|{tail},,
Category 08: Communication Objects,Documentary Objects,Other Documents,Serial,,,Publication|{tail},"""Publication|Serial|"", ""Publication|""",
Category 08: Communication Objects,Documentary Objects,Other Documents,,,,Document|{tail},,
Category 08: Communication Objects,Documentary Objects,,,,,Document|{sub_class}|{tail},,This is the last rule because it's the least restrictive for Documentary Objects
,,,,,,,,
Category 09: Recreational Objects,Recreational Devices,,,,,Object|{tail},""" Device"", """"",
Category 09: Recreational Objects,,,,,,Object|{tail},,
,,,,,,,,
Category 10: Unclassifiable Objects,,,,,14899,Object|Unclassifiable,,
Category 10: Unclassifiable Objects,,,,,,Object|{tail},,
